Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Chest Fly",1,60.0,11.0,0,0.0,"",,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Chest Fly",2,60.0,8.0,0,0.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Chest Fly",3,60.0,4.0,0,0.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Lat Pulldown (Cable)",1,70.0,9.0,0,0.0,"",,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Lat Pulldown (Cable)",2,70.0,9.0,0,0.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Lat Pulldown (Cable)",3,70.0,9.0,0,0.0,,,
2025-06-03 20:23:00,"Evening Workout",264h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Overhead Press (Dumbbell)",1,27.5,9.0,0,0.0,"","",
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,10.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Overhead Press (Dumbbell)",2,27.5,7.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Overhead Press (Dumbbell)",3,27.5,4.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",1,7.5,4.0,0,0.0,"",,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",2,7.5,4.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",3,7.5,4.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",4,7.5,4.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,"",,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",2,40.0,7.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",3,40.0,7.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",4,40.0,7.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Triceps Extension (Machine)",1,85.0,13.0,0,0.0,"",,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Triceps Extension (Machine)",2,85.0,13.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Triceps Extension (Machine)",3,85.0,13.0,0,0.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Hammer Curl (Dumbbell)",1,22.5,6.0,0,0.0,"",,
2025-06-04 20:24:00,"Evening Workout",240h 5m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Hack Squat",1,5.0,15.0,0,0.0,"","",
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Hack Squat",2,5.0,15.0,0,0.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Hack Squat",3,5.0,15.0,0,0.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Lunge (Dumbbell)",1,20.0,16.0,0,0.0,"",,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Lunge (Dumbbell)",2,20.0,16.0,0,0.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Lunge (Dumbbell)",3,20.0,16.0,0,0.0,,,
2025-06-05 20:29:00,"Evening Workout",216h 1m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Incline Bench Press (Dumbbell)",1,35.0,12.0,0,0.0,"","",
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Incline Bench Press (Dumbbell)",2,35.0,8.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,35.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Incline Bench Press (Dumbbell)",3,35.0,5.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Overhead Press (Dumbbell)",1,27.5,12.0,0,0.0,"",,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Overhead Press (Dumbbell)",2,27.5,10.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Overhead Press (Dumbbell)",3,27.5,7.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Lateral Raise (Cable)",1,7.5,8.0,0,0.0,"",,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Lateral Raise (Cable)",2,5.0,20.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Lateral Raise (Cable)",3,5.0,20.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Triceps Pushdown (Cable - Straight Bar)",1,32.5,7.0,0,0.0,"",,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Triceps Pushdown (Cable - Straight Bar)",2,32.5,7.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Triceps Pushdown (Cable - Straight Bar)",3,32.5,7.0,0,0.0,,,
2025-06-07 20:30:00,"Evening Workout",168h 3m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider curl",1,15.0,12.0,0,0.0,"","",
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider curl",2,17.5,7.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider curl",Rest Timer,0,0.0,0,7.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider curl",3,17.5,6.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider Hammer",1,17.5,3.0,0,0.0,"",,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider Hammer",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider Hammer",2,12.5,6.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider Hammer",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider Hammer",3,12.5,8.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Spider Hammer",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Reverse Fly (Cable)",1,7.0,15.0,0,0.0,"",,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Reverse Fly (Cable)",2,7.0,15.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Reverse Fly (Cable)",3,7.0,15.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",1,55.0,8.0,0,0.0,"",,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",2,55.0,5.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",3,70.0,8.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",4,70.0,8.0,0,0.0,,,
2025-06-08 20:33:00,"Evening Workout",144h 3m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Hack Squat",1,6.5,12.0,0,0.0,"","",
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Hack Squat",2,6.5,12.0,0,0.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Hack Squat",3,6.5,12.0,0,0.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Lunge (Dumbbell)",1,25.0,16.0,0,0.0,"",,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Lunge (Dumbbell)",2,25.0,16.0,0,0.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Lunge (Dumbbell)",3,25.0,16.0,0,0.0,,,
2025-06-10 20:36:00,"Evening Workout",96h 2m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Bench Press (Barbell)",1,95.0,11.0,0,0.0,"","",
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Bench Press (Barbell)",2,95.0,10.0,0,0.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Bench Press (Barbell)",3,105.0,4.0,0,0.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Lateral Raise (Cable)",1,7.5,8.0,0,0.0,"",,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Lateral Raise (Cable)",2,5.0,20.0,0,0.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Lateral Raise (Cable)",3,5.0,20.0,0,0.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Triceps Extension (Machine)",1,90.0,16.0,0,0.0,"",,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Triceps Extension (Machine)",2,90.0,11.0,0,0.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Triceps Extension (Machine)",3,90.0,6.0,0,0.0,,,
2025-06-12 20:38:00,"Evening Workout",48h 2m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,6.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider curl",1,15.0,15.0,0,0.0,"","",
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider curl",2,20.0,6.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider curl",3,20.0,5.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider Hammer",1,15.0,6.0,0,0.0,"",,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider Hammer",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider Hammer",2,15.0,8.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider Hammer",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider Hammer",3,15.0,8.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Spider Hammer",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",1,55.0,10.0,0,0.0,"",,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",2,55.0,6.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",3,70.0,10.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",4,90.0,18.0,0,0.0,,,
2025-06-13 20:40:00,"Evening Workout",24h 2m,"Pull Up (Assisted)",Rest Timer,0,0.0,0,120.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Lunge (Dumbbell)",1,30.0,16.0,0,0.0,"","",
2025-06-14 20:42:17,"Evening Workout",1m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Lunge (Dumbbell)",2,30.0,16.0,0,0.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Lunge (Dumbbell)",3,30.0,16.0,0,0.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Hack Squat",1,10.0,11.0,0,0.0,"",,
2025-06-14 20:42:17,"Evening Workout",1m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Hack Squat",2,10.0,10.0,0,0.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Hack Squat",3,10.0,10.0,0,0.0,,,
2025-06-14 20:42:17,"Evening Workout",1m,"Hack Squat",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Incline Bench Press (Dumbbell)",1,35.0,14.0,0,0.0,"","",
2025-06-15 17:57:30,"Afternoon Workout",54m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Incline Bench Press (Dumbbell)",2,40.0,11.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Incline Bench Press (Dumbbell)",3,40.0,8.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Overhead Press (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Overhead Press (Dumbbell)",2,30.0,9.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Overhead Press (Dumbbell)",3,30.0,6.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Extension (Machine)",1,95.0,16.0,0,0.0,"",,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Extension (Machine)",2,105.0,8.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Extension (Machine)",3,105.0,7.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Lateral Raise (Cable)",1,7.5,9.0,0,0.0,"",,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Lateral Raise (Cable)",2,5.0,17.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Lateral Raise (Cable)",3,7.5,17.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Pushdown (Cable - Straight Bar)",1,32.5,9.0,0,0.0,"",,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Pushdown (Cable - Straight Bar)",2,32.5,9.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Pushdown (Cable - Straight Bar)",3,37.49999999999999,6.0,0,0.0,,,
2025-06-15 17:57:30,"Afternoon Workout",54m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
